geneID	call
FBgn0004009	present
FBgn0011655	present
FBgn0003169	present
FBgn0020493	present
FBgn0015589	present
FBgn0026598	present
FBgn0003391	present
FBgn0002552	present
FBgn0004893	present
FBgn0000097	present
FBgn0015399	present
FBgn0011591	present
FBgn0039886	present
FBgn0004108	present
FBgn0001257	present
FBgn0002932	present
FBgn0015903	present
FBgn0010453	present
FBgn0262169	present
FBgn0001090	present
FBgn0041184	present
FBgn0004606	present
FBgn0000158	present
FBgn0052364	present
FBgn0000964	present
FBgn0031091	present
FBgn0011648	present
FBgn0000636	present
FBgn0004956	present
FBgn0000490	present
FBgn0024234	present
FBgn0004644	present
FBgn0001981	present
FBgn0086758	present
FBgn0011604	present
FBgn0000541	present
FBgn0016917	present
FBgn0000320	present
FBgn0015541	present
FBgn0003747	absent
FBgn0030108	absent
FBgn0030297	absent
FBgn0032416	absent
FBgn0035167	absent
FBgn0035468	absent
FBgn0035486	absent
FBgn0035870	absent
FBgn0038440	absent
FBgn0039520	absent
FBgn0041224	absent
FBgn0041225	absent
FBgn0041229	absent
FBgn0041231	absent
FBgn0041233	absent
FBgn0041234	absent
FBgn0041235	absent
FBgn0041236	absent
FBgn0041237	absent
FBgn0041238	absent
FBgn0041239	absent
FBgn0041240	absent
FBgn0041241	absent
FBgn0041242	absent
FBgn0041243	absent
FBgn0041245	absent
FBgn0041246	absent
FBgn0041247	absent
FBgn0041248	absent
FBgn0041249	absent
FBgn0041250	absent
FBgn0045468	absent
FBgn0045469	absent
FBgn0045470	absent
FBgn0045471	absent
FBgn0045473	absent
FBgn0045474	absent
FBgn0045476	absent
FBgn0045477	absent
FBgn0045478	absent
FBgn0045479	absent
FBgn0045482	absent
FBgn0045483	absent
FBgn0045485	absent
FBgn0045486	absent
FBgn0045487	absent
FBgn0045495	absent
FBgn0045497	absent
FBgn0045498	absent
FBgn0045500	absent
FBgn0045501	absent
FBgn0045502	absent
FBgn0046885	absent
FBgn0046886	absent
FBgn0046887	absent
FBgn0052255	absent
FBgn0052693	absent
FBgn0264556	absent
FBgn0265138	absent
FBgn0265139	absent
FBgn0023523	absent
FBgn0026384	absent
FBgn0026385	absent
FBgn0026386	absent
FBgn0026388	absent
FBgn0026389	absent
FBgn0026390	absent
FBgn0026391	absent
FBgn0026392	absent
FBgn0026393	absent
FBgn0026394	absent
FBgn0026395	absent
FBgn0026396	absent
FBgn0026397	absent
FBgn0026398	absent
FBgn0026399	absent
FBgn0028946	absent
FBgn0028963	absent
FBgn0029521	absent
FBgn0030016	absent
FBgn0030204	absent
FBgn0030298	absent
FBgn0030715	absent
FBgn0032096	absent
FBgn0033041	absent
FBgn0033043	absent
FBgn0033404	absent
FBgn0033422	absent
FBgn0033727	absent
FBgn0034473	absent
FBgn0034865	absent
FBgn0034866	absent
FBgn0035382	absent
FBgn0036009	absent
FBgn0036019	absent
FBgn0036078	absent
FBgn0036080	absent
FBgn0036474	absent
FBgn0036709	absent
FBgn0037322	absent
FBgn0037324	absent
FBgn0037399	absent
FBgn0037576	absent
FBgn0037590	absent
FBgn0037591	absent
FBgn0037594	absent
FBgn0037685	absent
FBgn0038203	absent
FBgn0038798	absent
FBgn0039033	absent
FBgn0039034	absent
FBgn0039551	absent
FBgn0039582	absent
FBgn0041621	absent
FBgn0041622	absent
FBgn0041623	absent
FBgn0041624	absent
FBgn0041625	absent
FBgn0041626	absent
FBgn0062565	absent
