species	Percentage_Ns	Region
C.elegans         	0	reference_intergenic
D.ananassae       	3.236310663	reference_intergenic
D.melanogaster    	0.516601376	reference_intergenic
D.mojavensis      	3.498646676	reference_intergenic
D.pseudoobscura   	3.638088473	reference_intergenic
D.simulans        	9.808155693	reference_intergenic
D.virilis         	4.701096291	reference_intergenic
D.yakuba          	1.452398392	reference_intergenic
D.rerio           	0.1514549	reference_intergenic
X.tropicalis      	7.76346	reference_intergenic
G.gallus          	2.318785	reference_intergenic
O.anatinus        	9.467287	reference_intergenic
E.europaeus       	89.08893	reference_intergenic
M.mulatta         	9.171546	reference_intergenic
G.gorilla         	9.931958	reference_intergenic
P.paniscus        	4.639423	reference_intergenic
P.troglodytes     	0	reference_intergenic
H.sapiens         	0.8154784	reference_intergenic
C.lupus_familiaris	2.439995	reference_intergenic
F.catus           	2.026901	reference_intergenic
E.caballus        	14.86579	reference_intergenic
S.scrofa          	0.8872646	reference_intergenic
B.taurus          	3.463569	reference_intergenic
O.cuniculus       	0.766433851	reference_intergenic
M.musculus        	5.990961915	reference_intergenic
R.norvegicus      	2.328485959	reference_intergenic
C.porcellus       	3.717127058	reference_intergenic
M.domestica       	7.838068599	reference_intergenic
C.elegans         	0	other_intergenic
D.ananassae       	1.215375735	other_intergenic
D.melanogaster    	0.930757239	other_intergenic
D.mojavensis      	1.625142866	other_intergenic
D.pseudoobscura   	1.708228611	other_intergenic
D.simulans        	11.83666185	other_intergenic
D.virilis         	1.372361964	other_intergenic
D.yakuba          	1.563438715	other_intergenic
D.rerio           	0.266433478	other_intergenic
X.tropicalis      	7.65387541	other_intergenic
G.gallus          	1.752903323	other_intergenic
O.anatinus        	11.48126202	other_intergenic
E.europaeus       	32.04675759	other_intergenic
M.mulatta         	7.247613993	other_intergenic
G.gorilla         	11.33040134	other_intergenic
P.paniscus        	5.006862571	other_intergenic
P.troglodytes     	0	other_intergenic
H.sapiens         	1.117219826	other_intergenic
C.lupus_familiaris	2.43278351	other_intergenic
F.catus           	2.714715669	other_intergenic
E.caballus        	1.84178073	other_intergenic
S.scrofa          	1.054088713	other_intergenic
B.taurus          	2.869694865	other_intergenic
O.cuniculus       	0.070550906	other_intergenic
M.musculus        	1.997517921	other_intergenic
R.norvegicus      	1.556644379	other_intergenic
C.porcellus       	3.016478174	other_intergenic
M.domestica       	4.867271379	other_intergenic
C.elegans         	0	genome
D.ananassae       	7.392	genome
D.melanogaster    	0.802	genome
D.mojavensis      	7.026	genome
D.pseudoobscura   	2.403	genome
D.simulans        	7.683	genome
D.virilis         	8.164	genome
D.yakuba          	1.878	genome
D.rerio           	0.152	genome
X.tropicalis      	10.147	genome
G.gallus          	1.345	genome
O.anatinus        	7.498	genome
E.europaeus       	36.844	genome
M.mulatta         	7.309	genome
G.gorilla         	6.966	genome
P.paniscus        	12.305	genome
P.troglodytes     	4.965	genome
H.sapiens         	0.757	genome
C.lupus_familiaris	3.716	genome
F.catus           	1.864	genome
E.caballus        	10.309	genome
S.scrofa          	0.777	genome
B.taurus          	4.876	genome
O.cuniculus       	2.859	genome
M.musculus        	4.889	genome
R.norvegicus      	2.198	genome
C.porcellus       	2.884	genome
M.domestica       	5.435	genome
C.elegans         	0	transcriptome
D.ananassae       	0.029	transcriptome
D.melanogaster    	0	transcriptome
D.mojavensis      	0.057	transcriptome
D.pseudoobscura   	0.005	transcriptome
D.simulans        	0.706	transcriptome
D.virilis         	0.032	transcriptome
D.yakuba          	0.074	transcriptome
D.rerio           	0.005	transcriptome
X.tropicalis      	0.003	transcriptome
G.gallus          	0.019	transcriptome
O.anatinus        	0.152	transcriptome
E.europaeus       	15.138	transcriptome
M.mulatta         	0.006	transcriptome
G.gorilla         	0.015	transcriptome
P.paniscus        	0.006	transcriptome
P.troglodytes     	0	transcriptome
H.sapiens         	0.07	transcriptome
C.lupus_familiaris	0.06	transcriptome
F.catus           	0.004	transcriptome
E.caballus        	0.079	transcriptome
S.scrofa          	0.001	transcriptome
B.taurus          	0.02	transcriptome
O.cuniculus       	0	transcriptome
M.musculus        	0.004	transcriptome
R.norvegicus      	0.004	transcriptome
C.porcellus       	0.064	transcriptome
M.domestica       	0.009	transcriptome
